Wall time,Step,Value
1756302272.6475532,424813,431.3066711425781
1756302272.9388976,425203,434.86334228515625
1756302273.2557986,425636,438.67333984375
1756302273.6923473,426171,447.2366638183594
1756302274.0085413,426544,462.3399963378906
1756302274.2755144,426839,465.27667236328125
1756302274.4982274,427109,471.9200134277344
1756302274.9082136,427664,483.0533447265625
1756302275.1584635,427980,488.9100036621094
1756302275.719213,428738,470.6499938964844
1756302276.0227451,429135,468.1166687011719
1756302276.179472,429333,474.1433410644531
1756302276.6754112,429961,467.1966552734375
1756302276.9207191,430263,490.6000061035156
1756302277.3295882,430792,483.1300048828125
1756302277.6474004,431147,491.44000244140625
1756302277.849135,431373,503.0
1756302278.4963255,431836,499.3766784667969
1756302278.7171357,432078,497.5833435058594
1756302279.0800116,432476,501.6499938964844
1756302279.3494911,432773,511.7799987792969
1756302279.6083891,432932,511.4633483886719
1756302280.1555457,433245,520.0733032226562
1756302280.7014556,433516,542.6866455078125
1756302281.136511,433977,528.3666381835938
1756302281.6724613,434588,519.5433349609375
1756302283.0039225,435137,512.8666381835938
1756302283.3815613,435467,518.7366943359375
1756302283.7607803,435839,527.3900146484375
1756302284.1008623,436201,523.5033569335938
1756302284.3768387,436584,524.4299926757812
1756302284.6361773,436947,522.7366943359375
1756302284.950201,437347,527.8633422851562
1756302285.204484,437700,528.2333374023438
1756302285.6517725,438332,531.7100219726562
1756302285.9382765,438720,531.719970703125
1756302286.2062967,439033,524.5
1756302286.4881968,439385,532.32666015625
1756302286.716542,439699,531.443359375
1756302287.137034,440232,538.5166625976562
1756302287.5886872,440773,525.8699951171875
1756302288.0018377,441371,516.7133178710938
1756302288.1082165,441512,524.9166870117188
1756302288.344985,441830,521.8533325195312
1756302288.4528809,441978,524.4600219726562
1756302288.7197049,442359,520.5
1756302289.0171494,442752,513.3533325195312
1756302289.2797656,443050,515.6133422851562
1756302289.4231117,443218,521.4566650390625
1756302289.6616063,443495,530.6966552734375
1756302289.865848,443719,544.5133056640625
1756302290.1651862,444052,554.933349609375
1756302290.4221346,444294,553.2666625976562
1756302290.713064,444650,553.8900146484375
1756302291.7500558,445098,553.0399780273438
1756302292.1059916,445370,556.1333618164062
1756302292.590871,445808,551.8766479492188
1756302292.9543931,446145,561.1766967773438
1756302293.63131,446538,563.0900268554688
1756302294.615013,447145,570.7233276367188
1756302295.4381566,447736,564.683349609375
1756302295.8194394,448092,568.4833374023438
1756302296.08304,448360,567.97998046875
1756302296.3240094,448570,570.4000244140625
1756302296.8569403,449126,560.5133056640625
1756302297.2995007,449591,569.0533447265625
1756302297.631814,449995,573.8766479492188
1756302297.8669097,450289,570.5800170898438
1756302298.1494422,450648,565.3133544921875
1756302298.2990437,450848,565.3833618164062
1756302298.420144,450984,570.556640625
1756302298.7973773,451371,568.1033325195312
1756302299.0462112,451627,565.6366577148438
1756302299.4714751,452044,561.6099853515625
1756302299.8360486,452424,557.2833251953125
1756302300.1762414,452821,552.6133422851562
1756302300.4283469,453093,551.3599853515625
1756302300.8403063,453609,538.3433227539062
1756302300.977368,453770,539.1333618164062
1756302301.3044388,454148,543.8033447265625
1756302301.4866822,454337,552.086669921875
1756302301.6438234,454509,559.2166748046875
1756302301.9215724,454811,556.6266479492188
1756302302.3485303,455262,549.3733520507812
1756302302.6034417,455500,556.2000122070312
1756302302.911699,455822,566.52001953125
1756302303.1175854,456052,568.8766479492188
1756302303.4292192,456452,564.02001953125
1756302303.5641923,456603,563.106689453125
1756302304.0401082,457160,566.2000122070312
1756302304.2556434,457435,573.4400024414062
1756302304.58674,457807,570.5599975585938
1756302304.9233568,458131,568.2766723632812
1756302305.071748,458267,577.7233276367188
1756302305.5428798,458686,573.1033325195312
1756302305.8310666,458971,568.5800170898438
1756302306.1884363,459399,574.8200073242188
1756302306.3245907,459583,574.086669921875
1756302306.6721125,459986,575.010009765625
1756302306.9831328,460343,573.3400268554688
1756302307.488608,460998,566.3699951171875
1756302307.7414424,461253,569.5933227539062
1756302308.098764,461628,575.5999755859375
1756302308.4598227,461997,573.2999877929688
1756302309.018232,462600,570.566650390625
1756302309.265502,462896,559.9400024414062
1756302309.6615238,463393,555.9733276367188
1756302309.900404,463672,554.433349609375
1756302310.177987,464029,554.066650390625
1756302310.7157245,464632,546.2866821289062
1756302311.1917195,465143,538.0033569335938
1756302311.5958827,465554,530.1900024414062
1756302312.2262437,466291,524.2899780273438
1756302312.6537013,466819,511.4866638183594
1756302312.8049586,467012,526.0533447265625
1756302313.3008285,467618,508.36334228515625
1756302313.7964435,468170,506.3666687011719
1756302314.3050485,468718,497.2833251953125
1756302314.5464458,468969,488.8566589355469
1756302314.8325303,469275,486.77667236328125
1756302315.3924406,469938,476.5733337402344
1756302315.6577804,470259,476.48333740234375
1756302315.7707818,470373,476.8233337402344
1756302316.0471349,470702,468.70001220703125
1756302316.4749029,471244,460.15667724609375
1756302316.8984547,471665,463.8699951171875
1756302317.2725725,471989,461.92333984375
1756302317.9902742,472627,453.69000244140625
1756302318.2749722,472964,454.9700012207031
1756302318.359714,473065,461.3766784667969
1756302318.5463827,473286,461.010009765625
1756302318.7737372,473569,457.739990234375
1756302318.9689202,473806,456.7166748046875
1756302319.371708,474289,458.73333740234375
1756302319.6433992,474643,467.4566650390625
1756302319.8534267,474928,474.2033386230469
1756302320.1094384,475262,475.6666564941406
1756302320.273048,475415,490.2900085449219
1756302320.5706701,475699,500.510009765625
1756302320.9627337,476019,494.7266540527344
1756302321.370338,476355,508.07000732421875
1756302322.066954,476928,505.82666015625
1756302322.5354037,477381,503.48333740234375
1756302322.8433578,477680,504.0466613769531
1756302323.1111414,477933,504.760009765625
1756302323.3936138,478217,517.7366943359375
1756302323.94606,478756,509.2933349609375
1756302324.4401839,479184,505.97332763671875
1756302324.692954,479462,516.356689453125
1756302324.8895218,479687,528.07666015625
1756302325.2489355,480135,527.27001953125
1756302325.5449524,480480,524.3966674804688
1756302325.8360837,480837,535.4500122070312
1756302326.150732,481202,527.2433471679688
1756302326.4518898,481520,525.5800170898438
1756302326.7380173,481851,524.3499755859375
1756302327.1461616,482346,515.4833374023438
1756302327.4970243,482731,510.7833251953125
1756302327.705915,482982,516.4099731445312
1756302327.826883,483122,522.336669921875
1756302328.0478163,483374,523.0533447265625
1756302328.2304733,483598,529.5533447265625
1756302328.4904413,483900,524.510009765625
1756302328.7476196,484185,523.4766845703125
1756302329.0268798,484546,519.3099975585938
1756302329.509099,485100,512.2133178710938
1756302329.9329617,485585,514.0133056640625
1756302330.2929416,485995,519.7033081054688
1756302330.6747928,486421,518.4933471679688
1756302331.0024016,486838,513.3699951171875
1756302331.3005188,487252,506.2799987792969
1756302331.6231244,487648,513.1466674804688
1756302331.7867653,487848,515.8966674804688
1756302331.9496615,488052,511.5
1756302332.1163404,488236,511.86334228515625
1756302332.4199734,488549,514.5266723632812
1756302332.7139509,488919,517.9966430664062
1756302333.0751035,489371,515.556640625
1756302333.4147575,489792,521.1466674804688
1756302333.9025023,490369,506.4033203125
1756302334.1667616,490715,508.55999755859375
1756302334.4063215,491017,520.0399780273438
1756302334.8087199,491516,518.0
1756302335.0914454,491867,516.3300170898438
1756302335.4998229,492304,509.7366638183594
1756302335.8277974,492668,502.8233337402344
1756302336.1867077,493108,493.14666748046875
1756302336.4530358,493430,496.9566650390625
1756302336.848395,493917,489.30999755859375
1756302337.1013172,494240,495.05999755859375
1756302337.3423328,494548,500.5133361816406
1756302337.6710346,494937,502.7900085449219
1756302337.8923922,495228,507.64666748046875
1756302338.3904247,495838,503.5566711425781
1756302338.6901147,496170,515.4566650390625
1756302339.0935254,496637,510.0233459472656
1756302339.801201,496985,511.3333435058594
1756302340.3147905,497339,511.760009765625
1756302340.6966343,497708,510.05999755859375
1756302340.951317,498039,508.4100036621094
1756302341.1027884,498250,517.02001953125
1756302341.4176922,498612,514.1366577148438
1756302341.7652657,498998,515.8599853515625
1756302342.0339253,499291,518.17333984375
1756302342.1696846,499442,532.9500122070312
1756302342.476253,499781,528.6566772460938
